,owner_id,title,category,price,city,created_at,deleted_at,id
16116,4039,Loue Chateau,RealEstate,763,Jonchery-sur-Vesle,2017-09-15,,16116
16117,12702,Vends F2,realestate,542676,Niedermodern,2019-12-21,,16117
16118,5025,Vends F2,REAL_ESTATE,901898,Marseille,2019-06-09,,16118
16119,13637,Loue F1,REAL_ESTATE,1087,Cailly,2018-05-01,,16119
16120,9852,Vends T4,relestate,234295,Saint-Étienne-des-Oullières,2018-07-23,,16120
16121,10966,Recherche Chateau,RealEstate,449320,Marseille,2018-04-02,,16121
16122,24658,Loue T4,RealEstate,454,Muret-et-Crouttes,2018-02-03,,16122
16123,14501,Loue T4,realestate,1088,Marseille,2017-01-26,,16123
16124,28002,Vends Appartement,realestate,537373,Nantes,2019-05-15,,16124
16125,13027,Loue Appartement,realestate,789,Nantes,2019-07-07,,16125
16126,16862,Recherche F1,realestate,414740,Nantes,2019-02-05,,16126
16127,8067,Loue Maison,realestate,1136,Nantes,2017-01-12,,16127
16128,27301,Recherche T4,realestate,222571,Ponts,2019-01-04,,16128
16129,3869,Vends T3,RealEstate,398256,Viellenave-de-Navarrenx,2018-07-21,,16129
16130,28008,Loue T1,realestate,1484,Nantes,2018-05-12,,16130
16131,17461,Recherche F1,REAL_ESTATE,262842,Nantes,2019-05-18,,16131
16132,23935,Recherche F1,realestate,386261,Pierreclos,2017-01-19,,16132
16133,16431,Recherche F2,RealEstate,179616,Laval,2017-01-20,,16133
16134,21726,Recherche T3,realestate,105058,Bayons,2018-04-21,,16134
16135,26495,Vends Chateau,realestate,464060,Goussainville,2019-05-21,,16135
16136,29191,Vends T2,RealEstate,455449,Saint-Étienne-l'Allier,2018-09-03,,16136
16137,1879,Recherche T2,RealEstate,450820,Nantes,2017-04-27,,16137
16138,22636,Recherche Maison,realestate,308148,Amblans-et-Velotte,2017-11-05,,16138
16139,9016,Vends T2,realestate,398026,Marseille,2018-10-26,,16139
16140,28493,Recherche F3,RealEstate,419233,Vantoux,2019-09-11,,16140
16141,28962,Recherche F1,RealEstate,231099,Nantes,2018-05-12,,16141
16142,8131,Recherche T2,RealEstate,376236,Laval,2019-04-03,,16142
16143,13953,Recherche F2,realestate,328294,Masbaraud-Mérignat,2017-07-12,,16143
16144,18969,Loue T1,REAL_ESTATE,745,Nantes,2019-11-16,,16144
16145,15941,Recherche Appartement,REAL_ESTATE,276456,Laval,2017-06-27,,16145
16146,5299,Vends F3,RealEstate,528326,Schalkendorf,2019-06-25,,16146
16147,17740,Loue F1,realestate,807,Floure,2019-04-09,,16147
16148,27353,Recherche T3,REAL_ESTATE,427166,Montlouis-sur-Loire,2018-03-04,,16148
16149,309,Vends F1,REAL_ESTATE,746766,Laval,2017-01-06,,16149
16150,20995,Vends T3,RealEstate,462875,Nantes,2017-12-15,,16150
16151,18328,Loue F2,RealEstate,580,Frénois,2019-02-06,,16151
16152,9616,Recherche Appartement,realestate,356066,Nantes,2019-12-15,,16152
16153,9731,Vends T4,relestate,457034,Nantes,2017-04-03,,16153
16154,26643,Recherche T2,realestate,223826,Marseille,2018-05-16,,16154
16155,3717,Loue F1,RealEstate,1090,Podensac,2017-01-03,,16155
16156,14123,Loue T2,REAL_ESTATE,1207,Laval,2019-05-14,,16156
16157,27000,Loue T1,realestate,1114,Nantes,2018-05-08,,16157
16158,9458,Loue T1,REAL_ESTATE,979,Laval,2019-06-26,,16158
16159,2440,Loue Chateau,realestate,1127,Girancourt,2017-04-11,,16159
16160,24383,Loue F1,RealEstate,1209,Laval,2019-10-21,,16160
16161,27648,Recherche T1,relestate,383783,Villers-Vaudey,2017-05-19,,16161
16162,10120,Loue T1,REAL_ESTATE,1271,Marseille,2019-08-13,,16162
16163,27246,Loue T3,REAL_ESTATE,1033,Pléguien,2019-02-07,,16163
16164,16443,Recherche T1,realestate,222350,Saint-Jean-de-Monts,2018-10-07,,16164
16165,1109,Recherche T3,realestate,413863,Penne-d'Agenais,2019-04-13,,16165
16166,7309,Vends Maison,realestate,506004,Nantes,2018-06-21,,16166
16167,21323,Loue Appartement,realestate,1622,Maisnières,2018-07-10,,16167
16168,25412,Recherche F3,realestate,265001,Tourouzelle,2018-05-02,,16168
16169,29931,Vends Chateau,RealEstate,723859,Laval,2019-04-02,,16169
16170,2415,Loue Maison,realestate,790,Ledeuix,2019-11-16,,16170
16171,8894,Loue T3,realestate,414,Marseille,2019-09-08,,16171
16172,20882,Vends T4,RealEstate,618906,Tharoiseau,2017-01-16,,16172
16173,25746,Recherche T4,realestate,321816,Laval,2019-06-25,,16173
16174,7782,Recherche Maison,RealEstate,309721,Laval,2019-05-05,,16174
16175,10683,Vends F1,realestate,499818,Bezins-Garraux,2017-10-20,,16175
16176,743,Loue F2,REAL_ESTATE,760,Chaleins,2017-11-09,,16176
16177,1043,Recherche T1,RealEstate,268705,Laval,2018-04-10,,16177
16178,9215,Recherche Chateau,RealEstate,239066,Comps-la-Grand-Ville,2018-05-17,,16178
16179,1558,Loue T3,realestate,825,Mosset,2018-05-22,,16179
16180,19915,Vends T2,realestate,593187,Laval,2018-07-14,,16180
16181,4510,Vends F1,realestate,675235,Marseille,2018-04-12,,16181
16182,7751,Loue Appartement,RealEstate,1253,Marseille,2017-03-21,,16182
16183,29818,Vends T1,REAL_ESTATE,702889,Laval,2018-08-15,,16183
16184,18127,Vends T1,REAL_ESTATE,733845,Marolles-les-Braults,2017-01-07,,16184
16185,22991,Recherche Chateau,relestate,436830,Saint-Étienne-de-Chigny,2019-12-02,,16185
16186,2618,Loue T1,REAL_ESTATE,812,Ménil-Lépinois,2018-06-23,,16186
16187,17194,Recherche Maison,realestate,489914,Nantes,2018-04-09,,16187
16188,19716,Recherche T2,RealEstate,379135,Nantes,2017-01-12,,16188
16189,19285,Loue Appartement,relestate,1260,Marseille,2018-02-25,,16189
16190,758,Recherche F2,realestate,280172,Nantes,2018-12-21,,16190
16191,24200,Recherche T2,realestate,319764,Salagnon,2018-10-09,,16191
16192,29577,Vends F1,relestate,580054,Laval,2018-04-27,,16192
16193,20695,Recherche F2,realestate,282282,Nantes,2019-11-17,,16193
16194,14598,Loue F3,REAL_ESTATE,561,Maligny,2019-06-20,,16194
16195,15222,Loue T1,REAL_ESTATE,639,Nantes,2019-06-12,,16195
16196,8251,Loue T2,RealEstate,1219,Saudrupt,2019-11-07,,16196
16197,15452,Loue T4,relestate,1055,Arrentières,2019-07-10,,16197
16198,17967,Loue T4,REAL_ESTATE,896,La Chapelle-Rablais,2017-01-07,,16198
16199,29227,Loue Maison,realestate,538,Laval,2019-04-26,,16199
16200,11492,Vends Maison,RealEstate,478875,Nantes,2018-04-14,,16200
16201,1456,Recherche F3,RealEstate,418790,Tourny,2018-05-06,,16201
16202,19300,Recherche Maison,RealEstate,503385,Nantes,2019-07-11,,16202
16203,2589,Vends F2,realestate,625708,Nantes,2018-05-07,,16203
16204,28597,Recherche Chateau,realestate,218860,Woirel,2019-07-04,,16204
16205,9078,Vends Maison,realestate,248171,Laval,2017-06-18,,16205
16206,24043,Recherche Chateau,RealEstate,237836,Saint-Fort-sur-le-Né,2019-06-12,,16206
16207,20532,Loue T1,RealEstate,1578,Arfons,2019-06-13,,16207
16208,11432,Recherche Maison,REAL_ESTATE,158460,Nantes,2017-05-02,,16208
16209,1016,Vends F1,RealEstate,674413,Parigny-la-Rose,2018-08-26,,16209
16210,28663,Loue F1,realestate,702,Amfroipret,2019-09-12,,16210
16211,4169,Vends Maison,realestate,397217,Marseille,2018-06-02,,16211
16212,1399,Loue F2,realestate,1628,Marseille,2017-07-06,,16212
16213,7286,Vends F3,realestate,755359,Épisy,2017-08-18,,16213
16214,1136,Vends T1,realestate,418087,Marseille,2019-04-18,,16214
16215,29739,Vends F2,RealEstate,469263,Commes,2019-06-27,,16215
16216,5472,Recherche F2,realestate,294813,Laval,2018-04-10,,16216
16217,11677,Vends T4,RealEstate,338560,Nantes,2019-07-20,,16217
16218,24016,Recherche T2,RealEstate,289021,Vergne,2017-06-08,,16218
16219,18205,Recherche F1,realestate,274422,Morogues,2018-06-04,,16219
16220,9303,Recherche Maison,REAL_ESTATE,30711,Marseille,2017-04-27,,16220
16221,23665,Recherche F3,REAL_ESTATE,291361,Marseille,2018-07-03,,16221
16222,14038,Vends Chateau,realestate,340673,Nantes,2019-02-18,,16222
16223,3333,Vends T3,relestate,549589,Lyon,2017-09-10,,16223
16224,19259,Vends F3,realestate,674798,Laval,2017-12-06,,16224
16225,5282,Recherche T3,RealEstate,198903,Marseille,2019-10-25,,16225
16226,27462,Recherche Maison,relestate,280913,Chemenot,2017-01-12,,16226
16227,161,Loue Chateau,realestate,922,Marseille,2019-07-27,,16227
16228,25847,Recherche Maison,realestate,158082,Montlignon,2018-03-19,,16228
16229,13384,Vends F1,realestate,257143,Mallemoisson,2018-08-20,,16229
16230,29381,Loue Appartement,RealEstate,733,Mulsans,2019-05-03,,16230
16231,12753,Vends T3,realestate,391525,Marseille,2017-04-19,,16231
16232,25923,Loue F3,REAL_ESTATE,1333,Évenos,2018-06-06,,16232
16233,5105,Recherche T2,RealEstate,337421,Alles-sur-Dordogne,2017-02-07,,16233
16234,9043,Loue F2,RealEstate,944,Laval,2018-11-21,,16234
16235,4682,Vends F2,RealEstate,441014,Laval,2018-06-08,,16235
16236,22797,Vends T2,RealEstate,407377,Nantes,2019-08-08,,16236
16237,4337,Loue F1,realestate,959,Fourcigny,2017-08-18,,16237
16238,13640,Vends F3,REAL_ESTATE,352247,Rennes-le-Château,2018-11-02,,16238
16239,9082,Vends F3,RealEstate,376715,Laval,2017-06-19,,16239
16240,20261,Loue Chateau,realestate,1023,Marseille,2017-05-02,,16240
16241,4007,Loue Chateau,REAL_ESTATE,854,Avril,2017-04-12,,16241
16242,19014,Loue Chateau,RealEstate,1116,Marseille,2018-08-03,,16242
16243,20213,Vends F1,realestate,635961,Laval,2019-08-02,,16243
16244,20849,Recherche F1,realestate,314869,Laval,2018-12-04,,16244
16245,1456,Vends F2,realestate,373540,Tourny,2019-01-22,,16245
16246,17576,Recherche F3,RealEstate,457298,Nantes,2017-11-26,,16246
16247,7754,Vends Chateau,RealEstate,296391,Moutonneau,2019-08-19,,16247
16248,27121,Recherche Maison,REAL_ESTATE,289991,Appelle,2019-04-03,,16248
16249,15405,Vends F3,realestate,438148,Nantes,2018-11-22,,16249
16250,9142,Recherche Maison,REAL_ESTATE,356158,Marseille,2019-05-01,,16250
16251,2526,Recherche Appartement,relestate,59617,Nantes,2018-01-17,,16251
16252,21085,Vends F2,realestate,419438,Marseille,2018-12-26,,16252
16253,20182,Loue F1,REAL_ESTATE,1384,Laval,2018-01-11,,16253
16254,4010,Loue F1,realestate,459,Nantes,2018-02-11,,16254
16255,11552,Loue Maison,REAL_ESTATE,1260,Laval,2017-08-11,,16255
16256,25902,Loue Chateau,relestate,792,Marseille,2017-06-13,,16256
16257,6208,Recherche F1,RealEstate,222317,Lieuvillers,2018-07-08,,16257
16258,22828,Vends Maison,REAL_ESTATE,328733,Méziré,2017-02-09,,16258
16259,15693,Recherche Chateau,realestate,358552,Le Bois,2019-11-23,,16259
16260,19208,Vends Appartement,RealEstate,591170,Marseille,2017-07-03,,16260
16261,29550,Loue T4,realestate,1301,Remomeix,2018-09-09,,16261
16262,14981,Vends F2,REAL_ESTATE,432837,Laval,2017-06-15,,16262
16263,2255,Vends Maison,RealEstate,402077,Saint-Florent,2017-01-14,,16263
16264,21479,Recherche T1,realestate,154338,Tresbœuf,2018-09-19,,16264
16265,23592,Loue T1,REAL_ESTATE,971,Genas,2019-06-27,,16265
16266,7413,Vends T3,relestate,448412,Nançois-sur-Ornain,2017-01-16,,16266
16267,2757,Recherche T2,REAL_ESTATE,228865,Forcalqueiret,2019-07-14,,16267
16268,25407,Vends Chateau,RealEstate,600962,Attainville,2019-11-19,,16268
16269,18420,Vends Maison,RealEstate,619867,Saint-Preuil,2019-05-03,,16269
16270,21642,Vends Chateau,RealEstate,700173,Marseille,2017-05-25,,16270
16271,20705,Vends F2,REAL_ESTATE,720712,Le Ponchel,2019-01-23,,16271
16272,15139,Loue T3,REAL_ESTATE,287,Pierrefort,2019-06-23,,16272
16273,23522,Recherche F1,realestate,176233,La Chapelle-Blanche,2017-06-15,,16273
16274,15918,Vends T1,RealEstate,342071,Rogny-les-Sept-Écluses,2018-02-03,,16274
16275,5042,Vends Maison,realestate,587275,Marseille,2018-02-15,,16275
16276,5397,Recherche F1,relestate,226728,Plancoët,2019-07-12,,16276
16277,3960,Recherche F1,realestate,510009,Vèbre,2018-05-22,,16277
16278,9072,Vends Maison,realestate,591740,Barils,2018-12-07,,16278
16279,2842,Vends T1,realestate,528442,Marseille,2017-05-10,,16279
16280,24116,Vends F2,realestate,435676,Saint-Germain-sur-Eaulne,2019-07-12,,16280
16281,17045,Vends Chateau,RealEstate,844419,Laval,2018-03-25,,16281
16282,22888,Loue F1,RealEstate,1151,Marseille,2019-06-05,,16282
16283,8058,Vends T2,realestate,281947,Laval,2017-07-20,,16283
16284,25730,Recherche Chateau,REAL_ESTATE,218703,Vouzy,2018-11-12,,16284
16285,26260,Loue T3,RealEstate,1110,Nantes,2017-02-02,,16285
16286,27402,Recherche T1,realestate,364055,Marseille,2017-05-10,,16286
16287,7978,Vends Appartement,RealEstate,708831,Nantes,2019-12-06,,16287
16288,15987,Vends T3,realestate,505362,Laval,2019-04-19,,16288
16289,23333,Vends Appartement,realestate,335792,Fixin,2019-05-20,,16289
16290,2601,Vends T3,relestate,515883,Réaumur,2019-07-15,,16290
16291,14530,Recherche T4,RealEstate,185402,Cléré-sur-Layon,2019-04-07,,16291
16292,18904,Recherche T3,realestate,214293,Nan-sous-Thil,2018-01-10,,16292
16293,28205,Loue F2,RealEstate,657,Mont-Roc,2018-08-15,,16293
16294,3648,Recherche T3,REAL_ESTATE,372337,Beaumais,2018-11-20,,16294
16295,5635,Vends F1,realestate,713108,Marseille,2019-05-23,,16295
16296,29539,Loue T3,realestate,979,Nantes,2018-09-06,,16296
16297,50,Loue F3,realestate,999,Saint-Malo-de-Phily,2017-10-04,,16297
16298,13487,Loue Maison,realestate,1088,Marseille,2018-12-15,,16298
16299,21641,Loue Appartement,RealEstate,811,Laval,2018-12-09,,16299
16300,1536,Vends F3,REAL_ESTATE,542328,Nantes,2018-04-24,,16300
16301,11983,Loue Maison,RealEstate,707,La Bussière,2018-04-21,,16301
16302,15665,Loue Appartement,REAL_ESTATE,1034,Laval,2019-04-16,,16302
16303,26470,Vends F2,realestate,647204,Itzac,2019-02-22,,16303
16304,3365,Loue Maison,REAL_ESTATE,1128,Ville-le-Marclet,2019-06-20,,16304
16305,29316,Loue T3,RealEstate,2019,Nantes,2019-01-27,,16305
16306,8777,Loue F3,REAL_ESTATE,773,Rouvignies,2019-06-22,,16306
16307,1063,Loue Chateau,realestate,1157,Lempire,2019-06-05,,16307
16308,220,Loue Maison,RealEstate,1226,Larrazet,2018-08-08,,16308
16309,5376,Loue F1,realestate,614,Saint-Romain-au-Mont-d'Or,2018-04-08,,16309
16310,11267,Loue Chateau,RealEstate,1430,Saint-Loup-des-Vignes,2018-10-12,,16310
16311,5255,Recherche F2,relestate,237404,Marseille,2018-12-19,,16311
16312,14879,Recherche Appartement,realestate,274339,Lézat,2018-07-03,,16312
16313,14816,Loue F3,REAL_ESTATE,1148,Marseille,2017-04-27,,16313
16314,21626,Recherche Maison,REAL_ESTATE,249051,Marseille,2019-08-15,,16314
16315,14000,Vends Appartement,realestate,291488,Beyssenac,2017-07-03,,16315
16316,22307,Recherche T2,relestate,303590,Marseille,2019-05-03,,16316
16317,20207,Loue T1,RealEstate,910,Laval,2018-06-20,,16317
16318,27594,Loue T1,relestate,758,Laval,2019-04-07,,16318
16319,1047,Vends T2,RealEstate,402684,Laval,2018-06-21,,16319
16320,22165,Vends Appartement,realestate,236992,Laval,2019-06-04,,16320
16321,12273,Recherche Chateau,RealEstate,358163,Terrou,2018-11-09,,16321
16322,8882,Loue F2,RealEstate,398,Pébrac,2018-09-15,,16322
16323,26225,Vends Maison,RealEstate,533735,Laval,2018-08-04,,16323
16324,13675,Recherche Appartement,RealEstate,209810,Châtillon-le-Roi,2017-12-04,,16324
16325,5457,Loue T2,RealEstate,892,Marseille,2017-07-23,,16325
16326,12456,Loue F3,realestate,1426,Praye,2017-02-27,,16326
16327,19063,Recherche T4,RealEstate,259937,Laval,2018-10-14,,16327
16328,17947,Recherche T1,RealEstate,313585,Laval,2018-01-13,,16328
16329,6190,Loue F3,RealEstate,1299,Marseille,2019-09-10,,16329
16330,11497,Vends F3,realestate,366171,Nantes,2018-04-20,,16330
16331,4159,Vends Appartement,realestate,714280,Beurey,2019-09-18,,16331
16332,9726,Recherche F2,RealEstate,240393,Nantes,2019-04-22,,16332
16333,16771,Loue T3,realestate,1058,Vez,2018-04-24,,16333
16334,19840,Loue Chateau,realestate,978,Marseille,2017-05-23,,16334
16335,14896,Loue Appartement,RealEstate,1084,Marseille,2018-05-13,,16335
16336,9982,Loue Appartement,relestate,754,Argentine,2018-06-15,,16336
16337,24583,Loue Appartement,realestate,778,Laval,2017-06-06,,16337
16338,22822,Vends Maison,realestate,505983,Vallan,2017-12-07,,16338
16339,26144,Recherche T4,realestate,433520,Marseille,2018-07-06,,16339
16340,14672,Recherche Chateau,RealEstate,435102,Nantes,2018-05-22,,16340
16341,812,Vends T1,RealEstate,232021,Laval,2019-11-06,,16341
16342,9359,Vends Maison,RealEstate,475371,Burnhaupt-le-Haut,2019-05-05,,16342
16343,1401,Vends T1,REAL_ESTATE,492291,Marseille,2017-11-08,,16343
16344,24391,Recherche T4,REAL_ESTATE,284200,Cintegabelle,2018-05-08,,16344
16345,4920,Loue T1,RealEstate,1375,Laval,2019-05-08,,16345
16346,14602,Loue Maison,relestate,1054,Maffliers,2018-01-27,,16346
16347,20190,Vends T2,realestate,672787,Conteville,2019-07-12,,16347
16348,3259,Loue Chateau,REAL_ESTATE,1148,Nantes,2017-06-19,,16348
16349,7120,Loue F2,RealEstate,1020,Ville-en-Sallaz,2017-08-27,,16349
16350,16483,Loue T4,RealEstate,1502,Nantes,2018-07-24,,16350
16351,19758,Vends Chateau,relestate,563851,Nantes,2018-09-11,,16351
16352,25378,Vends Maison,RealEstate,432912,Laval,2019-04-23,,16352
16353,18402,Vends Chateau,realestate,631588,Marseille,2017-05-15,,16353
16354,12056,Recherche F1,REAL_ESTATE,367952,Laval,2017-11-18,,16354
16355,9135,Vends F3,relestate,552519,Adriers,2017-02-18,,16355
16356,11036,Vends F2,REAL_ESTATE,604219,Laval,2019-03-24,,16356
16357,3551,Loue Appartement,realestate,1703,Saint-Jean-du-Bouzet,2017-12-03,,16357
16358,8444,Loue T2,RealEstate,1184,Cordonnet,2019-06-12,,16358
16359,554,Vends F2,RealEstate,650009,Nancuise,2017-12-16,,16359
16360,995,Loue F2,RealEstate,1017,Marseille,2017-12-16,,16360
16361,18344,Recherche F1,RealEstate,141579,Matoury,2017-11-05,,16361
16362,3957,Vends T2,REAL_ESTATE,679270,Marseille,2017-08-23,,16362
16363,13217,Loue Appartement,REAL_ESTATE,771,Mortagne-du-Nord,2019-12-02,,16363
16364,10973,Vends T2,realestate,409450,Marseille,2017-07-17,,16364
16365,14465,Recherche Appartement,REAL_ESTATE,374793,Prétot-Sainte-Suzanne,2019-09-01,,16365
16366,16803,Recherche T4,RealEstate,481525,Marseille,2018-06-16,,16366
16367,22722,Recherche T4,RealEstate,252283,Jarménil,2019-05-10,,16367
16368,19426,Recherche Chateau,RealEstate,280559,Amayé-sur-Orne,2019-02-09,,16368
16369,20061,Loue T1,RealEstate,1235,Marseille,2017-07-11,,16369
16370,25169,Recherche Chateau,REAL_ESTATE,419814,Nantes,2019-04-15,,16370
16371,24301,Recherche T3,realestate,150724,Urschenheim,2019-08-09,,16371
16372,29775,Recherche T3,realestate,378915,Antisanti,2018-12-12,,16372
16373,13720,Loue F2,realestate,1651,Nantes,2017-05-15,,16373
16374,4482,Loue T1,realestate,705,Marseille,2018-02-21,,16374
16375,23084,Recherche T4,REAL_ESTATE,348560,Marseille,2019-11-01,,16375
16376,16633,Loue F1,realestate,1141,Thélis-la-Combe,2019-04-24,,16376
16377,6206,Loue F2,REAL_ESTATE,685,Villemain,2018-06-10,,16377
16378,25430,Loue Chateau,realestate,891,Marseille,2019-04-21,,16378
16379,19280,Recherche Appartement,RealEstate,318308,Chambellay,2017-11-18,,16379
16380,27231,Recherche F2,realestate,211634,Frontignan-Savès,2017-09-02,,16380
16381,18919,Vends F1,realestate,637964,Nantes,2018-12-04,,16381
16382,9958,Vends T3,realestate,602130,Grussenheim,2018-12-25,,16382
16383,23192,Vends Appartement,realestate,602061,Saliceto,2017-04-22,,16383
16384,12024,Recherche T1,realestate,360119,Bologne,2019-06-03,,16384
16385,24115,Vends T3,REAL_ESTATE,532777,Marseille,2019-04-27,,16385
16386,5344,Recherche Chateau,RealEstate,375968,Ambleteuse,2018-04-12,,16386
16387,15690,Loue F1,realestate,1240,Laval,2018-08-26,,16387
16388,7237,Vends T4,RealEstate,471751,Frontonas,2017-01-03,,16388
16389,16400,Loue T4,realestate,1655,Hermé,2017-05-03,,16389
16390,7444,Recherche Appartement,realestate,139784,Cholonge,2017-12-13,,16390
16391,16162,Recherche Chateau,realestate,206335,Marseille,2019-11-14,,16391
16392,27131,Recherche T3,realestate,283135,Saint-Pal-de-Mons,2017-06-14,,16392
16393,25226,Vends T1,RealEstate,656197,Laval,2017-05-22,,16393
16394,15460,Loue Appartement,realestate,1214,La Chapelle-Rablais,2018-05-15,,16394
16395,3895,Recherche F2,RealEstate,346378,Poncey-lès-Athée,2018-04-22,,16395
16396,19265,Vends T4,realestate,559112,Fresnes,2019-02-07,,16396
16397,18990,Recherche F1,REAL_ESTATE,441609,Marseille,2019-06-16,,16397
16398,474,Loue T2,RealEstate,1615,Obermorschwihr,2019-12-17,,16398
16399,14907,Recherche T3,REAL_ESTATE,353635,Nantes,2019-10-12,,16399
16400,21695,Loue F2,realestate,1312,Corpeau,2019-11-09,,16400
16401,21613,Recherche Chateau,RealEstate,408638,Saint-Andéol-de-Berg,2019-04-11,,16401
16402,29909,Loue Appartement,realestate,716,Nantes,2017-02-21,,16402
16403,23239,Loue T4,REAL_ESTATE,1134,Marseille,2017-09-11,,16403
16404,9195,Recherche Appartement,realestate,295095,Nantes,2017-06-26,,16404
16405,138,Vends Chateau,REAL_ESTATE,443658,Le Trioulou,2018-11-06,,16405
16406,1267,Recherche Maison,RealEstate,397328,Laval,2019-04-22,,16406
16407,15372,Recherche Maison,relestate,332832,Marseille,2019-07-15,,16407
16408,17225,Recherche F1,REAL_ESTATE,384384,Douvrin,2019-06-15,,16408
